线路：FZ602,优化区间：4->5,设定时间：116,实际时间：115.997,时间差异：-0.00299835,能耗(kWh)：7.47309,算法执行时间(s)：0.032
相对时间,位置,速度,力,操纵工况
21.886,7133.000,56.028,0.000,2
21.950,7134.000,55.993,0.000,2
22.014,7135.000,55.959,0.000,2
22.079,7136.000,55.925,0.000,2
22.143,7137.000,55.891,0.000,2
22.207,7138.000,55.856,0.000,2
22.272,7139.000,55.822,0.000,2
22.336,7140.000,55.788,0.000,2
22.401,7141.000,55.753,0.000,2
22.466,7142.000,55.719,0.000,2
22.530,7143.000,55.684,0.000,2
22.595,7144.000,55.650,0.000,2
22.660,7145.000,55.616,0.000,2
22.724,7146.000,55.581,0.000,2
22.789,7147.000,55.547,0.000,2
22.854,7148.000,55.512,0.000,2
22.919,7149.000,55.478,0.000,2
22.984,7150.000,55.443,0.000,2
23.049,7151.000,55.409,0.000,2
23.114,7152.000,55.374,0.000,2
23.179,7153.000,55.340,0.000,2
23.244,7154.000,55.305,0.000,2
23.309,7155.000,55.271,0.000,2
23.374,7156.000,55.236,0.000,2
23.439,7157.000,55.201,0.000,2
23.504,7158.000,55.167,0.000,2
23.570,7159.000,55.132,0.000,2
23.635,7160.000,55.097,0.000,2
23.700,7161.000,55.063,0.000,2
23.766,7162.000,55.028,0.000,2
23.831,7163.000,54.993,0.000,2
23.897,7164.000,54.959,0.000,2
23.962,7165.000,54.925,0.000,2
24.028,7166.000,54.891,0.000,2
24.093,7167.000,54.857,0.000,2
24.159,7168.000,54.823,0.000,2
24.225,7169.000,54.790,0.000,2
24.291,7170.000,54.755,0.000,2
24.356,7171.000,54.721,0.000,2
24.422,7172.000,54.687,0.000,2
24.488,7173.000,54.653,0.000,2
24.554,7174.000,54.619,0.000,2
24.620,7175.000,54.585,0.000,2
24.686,7176.000,54.551,0.000,2
24.752,7177.000,54.517,0.000,2
24.818,7178.000,54.483,0.000,2
24.884,7179.000,54.449,0.000,2
24.950,7180.000,54.414,0.000,2
25.016,7181.000,54.380,0.000,2
25.082,7182.000,54.346,0.000,2
25.149,7183.000,54.312,0.000,2
25.215,7184.000,54.278,0.000,2
25.281,7185.000,54.243,0.000,2
25.348,7186.000,54.209,0.000,2
25.414,7187.000,54.175,0.000,2
25.481,7188.000,54.140,0.000,2
25.547,7189.000,54.106,0.000,2
25.614,7190.000,54.072,0.000,2
25.680,7191.000,54.037,0.000,2
25.747,7192.000,54.003,0.000,2
25.814,7193.000,53.968,0.000,2
25.880,7194.000,53.934,0.000,2
25.947,7195.000,53.900,0.000,2
26.014,7196.000,53.865,0.000,2
26.081,7197.000,53.831,0.000,2
26.148,7198.000,53.796,0.000,2
26.215,7199.000,53.761,0.000,2
26.282,7200.000,53.727,0.000,2
26.349,7201.000,53.692,0.000,2
26.416,7202.000,53.658,0.000,2
26.483,7203.000,53.623,0.000,2
26.550,7204.000,53.589,0.000,2
26.617,7205.000,53.554,0.000,2
26.684,7206.000,53.519,0.000,2
26.752,7207.000,53.485,0.000,2
26.819,7208.000,53.450,0.000,2
26.886,7209.000,53.415,0.000,2
26.954,7210.000,53.380,0.000,2
27.021,7211.000,53.346,0.000,2
27.089,7212.000,53.311,0.000,2
27.156,7213.000,53.276,0.000,2
27.224,7214.000,53.241,0.000,2
27.292,7215.000,53.206,0.000,2
27.359,7216.000,53.172,0.000,2
27.427,7217.000,53.137,0.000,2
27.495,7218.000,53.102,0.000,2
27.563,7219.000,53.067,0.000,2
27.630,7220.000,53.032,0.000,2
27.698,7221.000,52.997,0.000,2
27.766,7222.000,52.962,0.000,2
27.834,7223.000,52.927,0.000,2
27.902,7224.000,52.892,0.000,2
27.970,7225.000,52.857,0.000,2
28.039,7226.000,52.822,0.000,2
28.107,7227.000,52.787,0.000,2
28.175,7228.000,52.752,0.000,2
28.243,7229.000,52.717,0.000,2
28.312,7230.000,52.682,0.000,2
28.380,7231.000,52.647,0.000,2
28.448,7232.000,52.611,0.000,2
28.517,7233.000,52.576,0.000,2
28.585,7234.000,52.541,0.000,2
28.654,7235.000,52.506,0.000,2
28.722,7236.000,52.471,0.000,2
28.791,7237.000,52.435,0.000,2
28.860,7238.000,52.400,0.000,2
28.928,7239.000,52.365,0.000,2
28.997,7240.000,52.329,0.000,2
29.066,7241.000,52.294,0.000,2
29.135,7242.000,52.259,0.000,2
29.204,7243.000,52.223,0.000,2
29.273,7244.000,52.188,0.000,2
29.342,7245.000,52.152,0.000,2
29.411,7246.000,52.117,0.000,2
29.480,7247.000,52.082,0.000,2
29.549,7248.000,52.046,0.000,2
29.618,7249.000,52.011,0.000,2
29.687,7250.000,51.975,0.000,2
29.757,7251.000,51.939,0.000,2
29.826,7252.000,51.904,0.000,2
29.895,7253.000,51.868,0.000,2
29.965,7254.000,51.833,0.000,2
30.034,7255.000,51.797,0.000,2
30.104,7256.000,51.761,0.000,2
30.173,7257.000,51.726,0.000,2
30.243,7258.000,51.690,0.000,2
30.313,7259.000,51.654,0.000,2
30.382,7260.000,51.619,0.000,2
30.452,7261.000,51.583,0.000,2
30.522,7262.000,51.547,0.000,2
30.592,7263.000,51.511,0.000,2
30.662,7264.000,51.476,0.000,2
30.732,7265.000,51.440,0.000,2
30.802,7266.000,51.404,0.000,2
30.872,7267.000,51.368,0.000,2
30.942,7268.000,51.332,0.000,2
31.012,7269.000,51.296,0.000,2
31.082,7270.000,51.260,0.000,2
31.153,7271.000,51.224,0.000,2
31.223,7272.000,51.188,0.000,2
31.293,7273.000,51.152,0.000,2
31.364,7274.000,51.116,0.000,2
31.434,7275.000,51.080,0.000,2
31.505,7276.000,51.044,0.000,2
31.575,7277.000,51.008,0.000,2
31.646,7278.000,50.972,0.000,2
31.716,7279.000,50.936,0.000,2
31.787,7280.000,50.900,0.000,2
31.858,7281.000,50.863,0.000,2
31.929,7282.000,50.827,0.000,2
32.000,7283.000,50.791,0.000,2
32.070,7284.000,50.755,0.000,2
32.141,7285.000,50.719,0.000,2
32.212,7286.000,50.682,0.000,2
32.283,7287.000,50.646,0.000,2
32.355,7288.000,50.610,0.000,2
32.426,7289.000,50.573,0.000,2
32.497,7290.000,50.537,0.000,2
32.568,7291.000,50.500,0.000,2
32.640,7292.000,50.464,0.000,2
32.711,7293.000,50.428,0.000,2
32.782,7294.000,50.391,0.000,2
32.854,7295.000,50.355,0.000,2
32.925,7296.000,50.318,0.000,2
32.997,7297.000,50.282,0.000,2
33.068,7298.000,50.245,0.000,2
33.140,7299.000,50.209,0.000,2
33.212,7300.000,50.172,0.000,2
33.284,7301.000,50.135,0.000,2
33.355,7302.000,50.099,0.000,2
33.427,7303.000,50.062,0.000,2
33.499,7304.000,50.025,0.000,2
33.571,7305.000,49.989,0.000,2
33.643,7306.000,49.953,0.000,2
33.715,7307.000,49.917,0.000,2
33.788,7308.000,49.881,0.000,2
33.860,7309.000,49.845,0.000,2
33.932,7310.000,49.809,0.000,2
34.004,7311.000,49.773,0.000,2
34.077,7312.000,49.737,0.000,2
34.149,7313.000,49.701,0.000,2
34.222,7314.000,49.665,0.000,2
34.294,7315.000,49.629,0.000,2
34.367,7316.000,49.593,0.000,2
34.439,7317.000,49.556,0.000,2
34.512,7318.000,49.520,0.000,2
34.585,7319.000,49.484,0.000,2
34.657,7320.000,49.448,0.000,2
34.730,7321.000,49.412,0.000,2
34.803,7322.000,49.375,0.000,2
34.876,7323.000,49.339,0.000,2
34.949,7324.000,49.303,0.000,2
35.022,7325.000,49.267,0.000,2
35.095,7326.000,49.230,0.000,2
35.168,7327.000,49.194,0.000,2
35.242,7328.000,49.157,0.000,2
35.315,7329.000,49.121,0.000,2
35.388,7330.000,49.085,0.000,2
35.462,7331.000,49.048,0.000,2
35.535,7332.000,49.012,0.000,2
35.608,7333.000,48.975,0.000,2
35.682,7334.000,48.939,0.000,2
35.756,7335.000,48.902,0.000,2
35.829,7336.000,48.865,0.000,2
35.903,7337.000,48.829,0.000,2
35.977,7338.000,48.792,0.000,2
36.050,7339.000,48.756,0.000,2
36.124,7340.000,48.719,0.000,2
36.198,7341.000,48.682,0.000,2
36.272,7342.000,48.646,0.000,2
36.346,7343.000,48.609,0.000,2
36.420,7344.000,48.572,0.000,2
36.494,7345.000,48.535,0.000,2
36.569,7346.000,48.498,0.000,2
36.643,7347.000,48.462,0.000,2
36.717,7348.000,48.425,0.000,2
36.792,7349.000,48.388,0.000,2
36.866,7350.000,48.351,0.000,2
36.941,7351.000,48.314,0.000,2
37.015,7352.000,48.277,0.000,2
37.090,7353.000,48.240,0.000,2
37.164,7354.000,48.203,0.000,2
37.239,7355.000,48.166,0.000,2
37.314,7356.000,48.129,0.000,2
37.389,7357.000,48.092,0.000,2
37.464,7358.000,48.055,0.000,2
37.538,7359.000,48.018,0.000,2
37.613,7360.000,47.981,0.000,2
37.689,7361.000,47.943,0.000,2
37.764,7362.000,47.906,0.000,2
37.839,7363.000,47.869,0.000,2
37.914,7364.000,47.832,0.000,2
37.989,7365.000,47.794,0.000,2
38.065,7366.000,47.757,0.000,2
38.140,7367.000,47.720,0.000,2
38.216,7368.000,47.683,0.000,2
38.291,7369.000,47.645,0.000,2
38.367,7370.000,47.608,0.000,2
38.442,7371.000,47.570,0.000,2
38.518,7372.000,47.533,0.000,2
38.594,7373.000,47.495,0.000,2
38.670,7374.000,47.458,0.000,2
38.746,7375.000,47.420,0.000,2
38.821,7376.000,47.383,0.000,2
38.897,7377.000,47.345,0.000,2
38.974,7378.000,47.308,0.000,2
39.050,7379.000,47.270,0.000,2
39.126,7380.000,47.232,0.000,2
39.202,7381.000,47.195,0.000,2
39.278,7382.000,47.157,0.000,2
39.355,7383.000,47.119,0.000,2
39.431,7384.000,47.081,0.000,2
39.508,7385.000,47.044,0.000,2
39.584,7386.000,47.006,0.000,2
39.661,7387.000,46.968,0.000,2
39.738,7388.000,46.930,0.000,2
39.814,7389.000,46.892,0.000,2
39.891,7390.000,46.854,0.000,2
39.968,7391.000,46.816,0.000,2
40.045,7392.000,46.778,0.000,2
40.122,7393.000,46.741,0.000,2
40.199,7394.000,46.702,0.000,2
40.276,7395.000,46.664,0.000,2
40.353,7396.000,46.626,0.000,2
40.430,7397.000,46.588,0.000,2
40.508,7398.000,46.550,0.000,2
40.585,7399.000,46.512,0.000,2
40.663,7400.000,46.474,0.000,2
40.740,7401.000,46.436,0.000,2
40.818,7402.000,46.397,0.000,2
40.895,7403.000,46.359,0.000,2
40.973,7404.000,46.321,0.000,2
41.051,7405.000,46.282,0.000,2
41.129,7406.000,46.244,0.000,2
41.206,7407.000,46.206,0.000,2
41.284,7408.000,46.167,0.000,2
41.362,7409.000,46.129,0.000,2
41.440,7410.000,46.090,0.000,2
41.519,7411.000,46.052,0.000,2
41.597,7412.000,46.014,0.000,2
41.675,7413.000,45.975,0.000,2
41.753,7414.000,45.936,0.000,2
41.832,7415.000,45.898,0.000,2
41.910,7416.000,45.859,0.000,2
41.989,7417.000,45.830,0.000,2
42.067,7418.000,45.801,0.000,2
42.146,7419.000,45.771,0.000,2
42.225,7420.000,45.742,0.000,2
42.303,7421.000,45.713,0.000,2
42.382,7422.000,45.684,0.000,2
42.461,7423.000,45.654,0.000,2
42.540,7424.000,45.625,0.000,2
42.619,7425.000,45.595,0.000,2
42.698,7426.000,45.566,0.000,2
42.777,7427.000,45.537,0.000,2
42.856,7428.000,45.507,0.000,2
42.935,7429.000,45.478,0.000,2
43.014,7430.000,45.448,0.000,2
43.093,7431.000,45.419,0.000,2
43.173,7432.000,45.389,0.000,2
43.252,7433.000,45.360,0.000,2
43.331,7434.000,45.331,0.000,2
43.411,7435.000,45.301,0.000,2
43.490,7436.000,45.271,0.000,2
43.570,7437.000,45.242,0.000,2
43.650,7438.000,45.212,0.000,2
43.729,7439.000,45.183,0.000,2
43.809,7440.000,45.153,0.000,2
43.889,7441.000,45.124,0.000,2
43.968,7442.000,45.103,0.000,2
44.048,7443.000,45.083,0.000,2
44.128,7444.000,45.063,0.000,2
44.208,7445.000,45.043,0.000,2
44.288,7446.000,45.023,0.000,2
44.368,7447.000,45.003,0.000,2
44.448,7448.000,44.984,0.000,2
44.528,7449.000,44.965,0.000,2
44.608,7450.000,44.945,0.000,2
44.688,7451.000,44.926,0.000,2
44.768,7452.000,44.907,0.000,2
44.849,7453.000,44.888,0.000,2
44.929,7454.000,44.868,0.000,2
45.009,7455.000,44.849,0.000,2
45.089,7456.000,44.830,0.000,2
45.170,7457.000,44.810,0.000,2
45.250,7458.000,44.791,0.000,2
45.330,7459.000,44.772,0.000,2
45.411,7460.000,44.753,0.000,2
45.491,7461.000,44.733,0.000,2
45.572,7462.000,44.714,0.000,2
45.652,7463.000,44.695,0.000,2
45.733,7464.000,44.675,0.000,2
45.813,7465.000,44.656,0.000,2
45.894,7466.000,44.637,0.000,2
45.975,7467.000,44.627,0.000,2
46.055,7468.000,44.617,0.000,2
46.136,7469.000,44.608,0.000,2
46.217,7470.000,44.598,0.000,2
46.298,7471.000,44.588,0.000,2
46.378,7472.000,44.579,0.000,2
46.459,7473.000,44.569,0.000,2
46.540,7474.000,44.559,0.000,2
46.621,7475.000,44.549,0.000,2
46.701,7476.000,44.540,0.000,2
46.782,7477.000,44.530,0.000,2
46.863,7478.000,44.520,0.000,2
46.944,7479.000,44.511,0.000,2
47.025,7480.000,44.501,0.000,2
47.106,7481.000,44.491,0.000,2
47.187,7482.000,44.482,0.000,2
47.268,7483.000,44.472,0.000,2
47.349,7484.000,44.462,0.000,2
47.430,7485.000,44.452,0.000,2
47.511,7486.000,44.443,0.000,2
47.592,7487.000,44.433,0.000,2
47.673,7488.000,44.423,0.000,2
47.754,7489.000,44.414,0.000,2
47.835,7490.000,44.404,0.000,2
47.916,7491.000,44.394,0.000,2
47.997,7492.000,44.394,0.000,2
48.078,7493.000,44.394,0.000,2
48.159,7494.000,44.394,0.000,2
48.240,7495.000,44.394,0.000,2
48.321,7496.000,44.394,0.000,2
48.402,7497.000,44.394,0.000,2
48.484,7498.000,44.394,0.000,2
48.565,7499.000,44.394,0.000,2
48.646,7500.000,44.394,0.000,2
48.727,7501.000,44.394,0.000,2
48.808,7502.000,44.394,0.000,2
48.889,7503.000,44.394,0.000,2
48.970,7504.000,44.394,0.000,2
49.051,7505.000,44.394,0.000,2
49.132,7506.000,44.394,0.000,2
49.213,7507.000,44.394,0.000,2
49.294,7508.000,44.394,0.000,2
49.376,7509.000,44.394,0.000,2
49.457,7510.000,44.394,0.000,2
49.538,7511.000,44.394,0.000,2
49.619,7512.000,44.394,0.000,2
49.700,7513.000,44.394,0.000,2
49.781,7514.000,44.394,0.000,2
49.862,7515.000,44.394,0.000,2
49.943,7516.000,44.394,0.000,2
50.024,7517.000,44.394,0.000,2
50.105,7518.000,44.394,0.000,2
50.186,7519.000,44.394,0.000,2
50.268,7520.000,44.394,0.000,2
50.349,7521.000,44.394,0.000,2
50.430,7522.000,44.394,0.000,2
50.511,7523.000,44.394,0.000,2
50.592,7524.000,44.394,0.000,2
50.673,7525.000,44.394,0.000,2
50.754,7526.000,44.394,0.000,2
50.835,7527.000,44.394,0.000,2
50.916,7528.000,44.394,0.000,2
50.997,7529.000,44.394,0.000,2
51.078,7530.000,44.394,0.000,2
51.160,7531.000,44.394,0.000,2
51.241,7532.000,44.394,0.000,2
51.322,7533.000,44.394,0.000,2
51.403,7534.000,44.394,0.000,2
51.484,7535.000,44.394,0.000,2
51.565,7536.000,44.394,0.000,2
51.646,7537.000,44.394,0.000,2
51.727,7538.000,44.394,0.000,2
51.808,7539.000,44.395,0.000,2
51.889,7540.000,44.395,0.000,2
51.970,7541.000,44.395,0.000,2
52.052,7542.000,44.395,0.000,2
52.133,7543.000,44.395,0.000,2
52.214,7544.000,44.395,0.000,2
52.295,7545.000,44.395,0.000,2
52.376,7546.000,44.395,0.000,2
52.457,7547.000,44.395,0.000,2
52.538,7548.000,44.395,0.000,2
52.619,7549.000,44.395,0.000,2
52.700,7550.000,44.395,0.000,2
52.781,7551.000,44.395,0.000,2
52.862,7552.000,44.395,0.000,2
52.944,7553.000,44.395,0.000,2
53.025,7554.000,44.395,0.000,2
53.106,7555.000,44.395,0.000,2
53.187,7556.000,44.395,0.000,2
53.268,7557.000,44.395,0.000,2
53.349,7558.000,44.395,0.000,2
53.430,7559.000,44.395,0.000,2
53.511,7560.000,44.395,0.000,2
53.592,7561.000,44.395,0.000,2
53.673,7562.000,44.395,0.000,2
53.754,7563.000,44.395,0.000,2
53.836,7564.000,44.395,0.000,2
53.917,7565.000,44.395,0.000,2
53.998,7566.000,44.395,0.000,2
54.079,7567.000,44.395,0.000,2
54.160,7568.000,44.395,0.000,2
54.241,7569.000,44.395,0.000,2
54.322,7570.000,44.395,0.000,2
54.403,7571.000,44.395,0.000,2
54.484,7572.000,44.395,0.000,2
54.565,7573.000,44.395,0.000,2
54.646,7574.000,44.395,0.000,2
54.728,7575.000,44.395,0.000,2
54.809,7576.000,44.395,0.000,2
54.890,7577.000,44.395,0.000,2
54.971,7578.000,44.395,0.000,2
55.052,7579.000,44.395,0.000,2
55.133,7580.000,44.395,0.000,2
55.214,7581.000,44.395,0.000,2
55.295,7582.000,44.395,0.000,2
55.376,7583.000,44.395,0.000,2
55.457,7584.000,44.395,0.000,2
55.538,7585.000,44.395,0.000,2
55.620,7586.000,44.395,0.000,2
55.701,7587.000,44.395,0.000,2
55.782,7588.000,44.395,0.000,2
55.863,7589.000,44.395,0.000,2
55.944,7590.000,44.395,0.000,2
56.025,7591.000,44.395,0.000,2
56.106,7592.000,44.395,0.000,2
56.187,7593.000,44.395,0.000,2
56.268,7594.000,44.395,0.000,2
56.349,7595.000,44.395,0.000,2
56.430,7596.000,44.395,0.000,2
56.512,7597.000,44.395,0.000,2
56.593,7598.000,44.395,0.000,2
56.674,7599.000,44.395,0.000,2
56.755,7600.000,44.395,0.000,2
56.836,7601.000,44.395,0.000,2
56.917,7602.000,44.395,0.000,2
56.998,7603.000,44.395,0.000,2
57.079,7604.000,44.395,0.000,2
57.160,7605.000,44.395,0.000,2
57.241,7606.000,44.395,0.000,2
57.322,7607.000,44.395,0.000,2
57.404,7608.000,44.395,0.000,2
57.485,7609.000,44.395,0.000,2
57.566,7610.000,44.395,0.000,2
57.647,7611.000,44.395,0.000,2
57.728,7612.000,44.395,0.000,2
57.809,7613.000,44.395,0.000,2
57.890,7614.000,44.395,0.000,2
57.971,7615.000,44.395,0.000,2
58.052,7616.000,44.395,0.000,2
58.133,7617.000,44.395,0.000,2
58.214,7618.000,44.395,0.000,2
58.296,7619.000,44.395,0.000,2
58.377,7620.000,44.395,0.000,2
58.458,7621.000,44.395,0.000,2
58.539,7622.000,44.395,0.000,2
58.620,7623.000,44.395,0.000,2
58.701,7624.000,44.395,0.000,2
58.782,7625.000,44.395,0.000,2
58.863,7626.000,44.395,0.000,2
58.944,7627.000,44.395,0.000,2
59.025,7628.000,44.395,0.000,2
59.106,7629.000,44.395,0.000,2
59.187,7630.000,44.395,0.000,2
59.269,7631.000,44.395,0.000,2
59.350,7632.000,44.395,0.000,2
59.431,7633.000,44.395,0.000,2
59.512,7634.000,44.395,0.000,2
59.593,7635.000,44.395,0.000,2
59.674,7636.000,44.395,0.000,2
59.755,7637.000,44.395,0.000,2
59.836,7638.000,44.395,0.000,2
59.917,7639.000,44.395,0.000,2
59.998,7640.000,44.395,0.000,2
60.079,7641.000,44.395,0.000,2
60.161,7642.000,44.395,0.000,2
60.242,7643.000,44.395,0.000,2
60.323,7644.000,44.395,0.000,2
60.404,7645.000,44.395,0.000,2
60.485,7646.000,44.395,0.000,2
60.566,7647.000,44.391,0.000,2
60.647,7648.000,44.387,0.000,2
60.728,7649.000,44.383,0.000,2
60.809,7650.000,44.379,0.000,2
60.890,7651.000,44.376,0.000,2
60.972,7652.000,44.372,0.000,2
61.053,7653.000,44.368,0.000,2
61.134,7654.000,44.364,0.000,2
61.215,7655.000,44.360,0.000,2
61.296,7656.000,44.356,0.000,2
61.377,7657.000,44.352,0.000,2
61.459,7658.000,44.348,0.000,2
61.540,7659.000,44.344,0.000,2
61.621,7660.000,44.340,0.000,2
61.702,7661.000,44.337,0.000,2
